0.1002709865570068,NaN,NaN,-2.000003587454557e-005,0.0001929998397827148,0.0002120000000047639,-0.01516514841728621,0.01951335699594976,2.231708706760924
0.101146936416626,0,-0.1160305209177864,NaN,NaN,NaN,NaN,NaN,NaN
0.1999039649963379,NaN,NaN,3.899994771927595e-005,0.0004510004073381424,0.0003900000000101045,-0.01509071012468865,0.01952356717207393,2.231701620724161
0.2030270099639893,0,-0.1160305209177864,NaN,NaN,NaN,NaN,NaN,NaN
0.2998371124267578,NaN,NaN,0.0001189999748021364,0.0007429998368024826,0.0005840000000034706,-0.01513834015997558,0.01949270975089867,2.231699665955399
0.305027961730957,0,-0.1160305209177864,NaN,NaN,NaN,NaN,NaN,NaN
0.3960800170898438,NaN,NaN,0.00088900001719594,-0.0006090002134442329,0.001731000000006588,-0.01513612359182554,0.01953260797759926,2.231690764776213
0.4071309566497803,0,-0.1160305209177864,NaN,NaN,NaN,NaN,NaN,NaN
0.4998669624328613,NaN,NaN,0.0009289999725297093,-0.000430000014603138,0.001939000000021451,-0.01511961277710168,0.01951765050590967,2.231681060745573
0.5090560913085938,0,-0.1160285244304664,NaN,NaN,NaN,NaN,NaN,NaN
0.5998890399932861,NaN,NaN,0.0009759999811649323,-0.0002819998189806938,0.002087000000017269,-0.01516902304822564,0.01955322031606531,2.231669419399462
0.6111350059509277,0,-0.1160285244304664,NaN,NaN,NaN,NaN,NaN,NaN
0.6997649669647217,NaN,NaN,0.001053999993018806,-9.499955922365189e-005,0.002177000000017415,-0.01508994217981777,0.01951843590407307,2.231690921855846
0.713123083114624,0,-0.1160285244304664,NaN,NaN,NaN,NaN,NaN,NaN
0.7998731136322021,NaN,NaN,0.001134000020101666,0.000169999897480011,0.00227800000001821,-0.0151479045642765,0.01952049539259042,2.231678338031939
0.8150041103363037,0,-0.1160285244304664,NaN,NaN,NaN,NaN,NaN,NaN
0.8997390270233154,NaN,NaN,0.001224000006914139,0.0005050003528594971,0.002361000000007607,-0.01510582467601092,0.01953323629612998,2.231683940538838
0.916935920715332,0,-0.1160285244304664,NaN,NaN,NaN,NaN,NaN,NaN
0.9997649192810059,NaN,NaN,0.001354999956674874,0.0008279997855424881,0.002485000000007176,-0.0151123696607059,0.01949351260235459,2.231688426035016
1.019291877746582,0,-0.1160285244304664,NaN,NaN,NaN,NaN,NaN,NaN
1.099755048751831,NaN,NaN,0.001466999994590878,0.001120000146329403,0.002526000000017348,-0.01511715186285637,0.01954271343396831,2.231670588770061
1.121077060699463,0,-0.1160285244304664,NaN,NaN,NaN,NaN,NaN,NaN
1.199847936630249,NaN,NaN,0.001577000017277896,0.001482999883592129,0.002708000000012589,-0.01508959311396737,0.01949068516896635,2.2316851971759
1.223097085952759,0,-0.1160285244304664,NaN,NaN,NaN,NaN,NaN,NaN
1.300286054611206,NaN,NaN,0.001717000035569072,0.001880999654531479,0.002864000000016631,-0.01512367939425882,0.01950234396836968,2.231683731099328
1.325032949447632,0,-0.1160285244304664,NaN,NaN,NaN,NaN,NaN,NaN
1.407779932022095,NaN,NaN,0.003040999989025295,0.0005440004169940948,0.002604000000019369,-0.01504592497608248,0.01953044376932678,2.231645124416274
1.426995992660522,0,-0.1160285244304664,NaN,NaN,NaN,NaN,NaN,NaN
1.499741077423096,NaN,NaN,0.003264999948441982,0.0007980000227689743,0.002775000000013961,-0.01512312088889819,0.01953505143855205,2.231644740443838
1.529016971588135,0,-0.1160285244304664,NaN,NaN,NaN,NaN,NaN,NaN
1.599829912185669,NaN,NaN,0.003530999994836748,0.001085000112652779,0.002842000000015332,-0.01507273323339311,0.01960168810939319,2.231607634743941
1.630973100662231,0,-0.1160285244304664,NaN,NaN,NaN,NaN,NaN,NaN
1.699933052062988,NaN,NaN,0.003912999993190169,0.001356000080704689,0.002958000000006678,-0.01506463490566386,0.01958563108027485,2.231596639169654
1.732867956161499,0,-0.1160285244304664,NaN,NaN,NaN,NaN,NaN,NaN
1.799882888793945,NaN,NaN,0.004340999992564321,0.001637999899685383,0.003073000000000548,-0.0150701850526852,0.01962189902213129,2.231618124172746
1.834909915924072,0,-0.1160285244304664,NaN,NaN,NaN,NaN,NaN,NaN
1.899676084518433,NaN,NaN,0.004705999977886677,0.001980000175535679,0.003191000000015265,-0.01499302404645453,0.01960374759791055,2.231637811486708
1.93689489364624,0,-0.1160285244304664,NaN,NaN,NaN,NaN,NaN,NaN
1.999737024307251,NaN,NaN,0.004945999942719936,0.002359000034630299,0.003347000000019307,-0.01504960762080418,0.01953492926550441,2.23161559344533
2.038832902908325,0,-0.1160285244304664,NaN,NaN,NaN,NaN,NaN,NaN
2.09970498085022,NaN,NaN,0.005191999953240156,0.002689000219106674,0.003404000000017504,-0.01502831460392985,0.01954210256873011,2.231624163011957
2.140913009643555,0,-0.1160285244304664,NaN,NaN,NaN,NaN,NaN,NaN
2.199702024459839,NaN,NaN,0.005465999944135547,0.002987000159919262,0.003473000000013826,-0.01507817866065933,0.01951278103729661,2.231607530024186
2.242785930633545,0,-0.1160305209177864,NaN,NaN,NaN,NaN,NaN,NaN
2.299659967422485,NaN,NaN,0.005790999974124134,0.003353999927639961,0.003503000000023349,-0.01507995889649636,0.01957168589955141,2.231608297969057
